Ensembl_ID	mean_alive	mean_dead	log2_fc	p_value	p_adj
ENSG00000198934.5	1.169829030913661	1.1461971246819258	0.023631906231735167	0.5013735957122545	0.8278846946074248
ENSG00000198937.9	2.7464277289889076	2.7172870518410273	0.02914067714788038	0.11087689870664914	0.5602013757994403
ENSG00000198938.2	3.812552882980776	3.814555580796105	-0.002002697815328691	0.7700576776978952	0.9357648432644216
ENSG00000198944.6	0.9286632208344496	0.8823246605685371	0.04633856026591254	0.31396966276827354	0.7355400489509264
ENSG00000198945.8	1.151761485527614	1.164728092243672	-0.012966606716058093	0.6415946581042684	0.8907844222755046
ENSG00000198951.12	2.201212797765644	2.197622639807117	0.0035901579585271293	0.8325156247693345	0.9573058167046548
ENSG00000198952.8	2.5630245637766573	2.562510789587563	5.137741890943737e-4	0.9688820732385226	0.9932453354471352
ENSG00000198954.9	1.8196147858537186	1.8219405293219888	-0.0023257434682701916	0.885133940087879	0.9767487738760199
ENSG00000198959.12	2.292601841337143	2.3038314651272893	-0.01122962379014636	0.7680693114727228	0.9348799002942534
ENSG00000198960.11	1.939291760023203	1.9266904637814322	0.012601296241770754	0.538837957494092	0.8459170850819046
ENSG00000198961.10	2.276251795070511	2.272992180036019	0.003259615034492125	0.8274284683441517	0.9549824548722674
ENSG00000198964.14	1.8649890422043274	1.8426686523787852	0.022320389825542186	0.3816573099019397	0.7693467942875923
ENSG00000198976.1	1.7876796892337363	1.8864979924331016	-0.09881830319936524	0.07969754175182253	0.5083118844857276
ENSG00000199038.1	1.168585015272903	1.2198409305137	-0.05125591524079698	0.23907996649115407	0.6854434473239213
ENSG00000199059.3	0.9677627127049496	0.9184845267913708	0.0492781859135788	0.3946734511862201	0.7778585086091837
ENSG00000199331.1	0.984617026860825	0.971871225691102	0.012745801169723014	0.7807796410263523	0.9398515846587879
ENSG00000199377.1	1.076436484337728	1.0481591922734201	0.028277292064307957	0.5986821383249923	0.8734071550151398
ENSG00000199562.1	1.3020799446231608	1.319979044693162	-0.017899100070001284	0.6832655917301806	0.9068122680989698
ENSG00000199753.1	2.4311933205997547	2.3949047799321876	0.03628854066756704	0.20547048640565704	0.6585842544117713
ENSG00000199804.1	1.328821495873355	1.3114003642252483	0.01742113164810677	0.6703064126773962	0.9019197482783956
ENSG00000199805.1	0.8370110965300679	0.883014732466317	-0.04600363593624912	0.44456519135125716	0.8047063721296359
ENSG00000199899.2	1.2781109295570354	1.2338671676973407	0.0442437618596947	0.5072621131447086	0.8315550875161695
ENSG00000199906.1	1.1046748943114604	1.0725343554765236	0.03214053883493673	0.43824091681968114	0.8015675749690343
ENSG00000199961.1	1.0130687286854023	0.8950965763134016	0.11797215237200076	0.013705732711275849	0.34275191444869524
ENSG00000200033.1	0.9473535670952343	1.015031322174581	-0.0676777550793467	0.4308845349737702	0.7980555316946549
ENSG00000200087.1	2.361287744432222	2.4308021079399325	-0.06951436350771045	0.19698200206693492	0.6528505013596094
ENSG00000200090.1	1.4356735022158869	1.3466294531674035	0.0890440490484834	0.03649428172157929	0.4123300449580192
ENSG00000200164.1	0.9679402472532304	0.9996719459596849	-0.031731698706454536	0.5295288765765576	0.8414780835259502
ENSG00000200170.1	2.029255593411872	1.9968761079773223	0.032379485434549826	0.2992820059628148	0.7258755111213927
ENSG00000200197.1	0.5342441157340505	0.6778206529246467	-0.14357653719059615	0.18857424252967037	0.6448419206503728
ENSG00000200253.1	0.9158792917795338	0.8824126778960568	0.03346661388347694	0.4606838549039183	0.8124954944406093
ENSG00000200403.1	0.9733679948022629	0.926522386556863	0.04684560824539985	0.29241091959810406	0.7210697419875212
ENSG00000200434.1	0.8406553360473094	0.928549589072461	-0.08789425302515164	0.2717107016259615	0.7069461568360108
ENSG00000200488.1	0.9924408707161003	1.1360621810529292	-0.1436213103368289	0.02958108128165155	0.3954617229404483
ENSG00000200502.1	0.9999589120512419	0.9470237890475829	0.05293512300365899	0.18487270188783436	0.6419308406500929
ENSG00000200534.1	1.8954389160786729	1.873846158710709	0.021592757367963955	0.5375979702696017	0.8454210197273376
ENSG00000200550.1	1.0229137459466084	0.9833463756250157	0.03956737032159274	0.3326216514529535	0.7445161828035388
ENSG00000200651.1	1.0266459747361458	1.0966670778083343	-0.07002110307218845	0.14857896296717973	0.6088999527121112
ENSG00000200714.1	1.3619298448578943	1.3387476962530913	0.023182148604802943	0.5525367396594677	0.851618447705528
ENSG00000200737.1	0.9164428934379877	0.9172063583271882	-7.63464889200538e-4	0.986818281298539	0.997528483280501
ENSG00000200795.1	1.6598885745853567	1.6956383418268848	-0.03574976724152812	0.6520208974430338	0.8952819607044082
ENSG00000200834.1	1.1787203734972878	1.0707005429829572	0.1080198305143305	0.016337767976704203	0.35036313003629793
ENSG00000200879.1	1.2916224655204427	1.2296506137045462	0.061971851815896484	0.19373000857702288	0.6495582711766495
ENSG00000200913.1	1.1513433674398559	1.1207201470387755	0.030623220401080342	0.48930402947513896	0.8226914848747937
ENSG00000200953.1	1.50966227097961	1.5201405802276173	-0.010478309248007411	0.8144409827034516	0.9515539610009972
ENSG00000201183.1	0.9458903134024109	0.9649923852017861	-0.019102071799375175	0.6577930098203226	0.8970595934906375
ENSG00000201185.1	1.0080596381682512	1.0950511972657067	-0.08699155909745548	0.28274723008382396	0.7156897079021448
ENSG00000201208.1	1.0327297038828833	0.9822441299851761	0.05048557389770725	0.23640013763611664	0.6827247548989195
ENSG00000201302.1	1.4571713258791896	1.4996113637433814	-0.042440037864191815	0.16705693015436793	0.6250487684120859
ENSG00000201501.1	1.0642328105079468	1.0709155701522928	-0.006682759644345948	0.8936684648310994	0.9783223365770085
ENSG00000201555.1	0.96769684340657	0.8619341413023113	0.10576270210425875	0.013173207403599159	0.34031587082619214
ENSG00000201643.1	0.8498285970793863	0.9241925417302136	-0.0743639446508273	0.23853653137268185	0.6852600800817892
ENSG00000201772.1	1.5081199266671785	1.4685072760810192	0.03961265058615937	0.26215827649790613	0.7034261213356465
ENSG00000202058.1	1.2010308277597503	1.269299076551271	-0.06826824879152071	0.0906483545598062	0.5252186487228203
ENSG00000202079.1	1.2830943804960164	1.3379708534665398	-0.05487647297052334	0.29091548250098953	0.7203658590643387
ENSG00000202314.1	1.464052700810842	1.4034672119213523	0.06058548888948967	0.2200682392836351	0.6689942159197815
ENSG00000202318.1	0.908261690322457	0.9611917657712407	-0.0529300754487837	0.2765284412397953	0.7106213727775971
ENSG00000202337.1	2.2064667894608028	2.26858349414431	-0.06211670468350716	0.09703757779742503	0.5357882171911647
ENSG00000202343.1	1.1275228671687745	1.141256444540889	-0.013733577372114558	0.6923609635059289	0.9094562154804116
ENSG00000202399.1	1.3535629213777713	1.3672579583893403	-0.013695037011568933	0.7530913998546795	0.9297207167239231
ENSG00000202441.2	1.451435491932199	1.3480674037477636	0.10336808818443544	0.0145279128631045	0.34406826108759453
ENSG00000202515.1	0.8098004853541253	0.8690050182494174	-0.05920453289529215	0.3485301711980686	0.7536448760256275
ENSG00000202533.1	0.9035946816187749	0.8654431811044817	0.03815150051429317	0.4628553976502101	0.8138192186066586
ENSG00000202538.1	1.9862532184037043	2.0167277128214725	-0.030474494417768172	0.6791549894754092	0.905421798659729
ENSG00000203288.4	0.9674187821467102	0.9351158815798084	0.03230290056690177	0.2841629010861179	0.7167736990822895
ENSG00000203326.12	1.1338644334183805	1.096511839262593	0.03735259415578751	0.15406652328824982	0.6131693831457489
ENSG00000203485.14	2.213779544303426	2.1893966593142955	0.02438288498913055	0.3522202417036455	0.755192626624041
ENSG00000203497.2	1.647827351355954	1.5960949930820865	0.051732358273867574	0.08856176515794156	0.5228394117351871
ENSG00000203499.12	1.9323785845842558	1.8641344611762642	0.06824412340799157	0.059605170364634856	0.47795931485508486
ENSG00000203644.3	2.0618033573934422	2.036579181568891	0.025224175824551054	0.29040276855618763	0.719879529758352
ENSG00000203666.12	1.1972419716539602	1.193499479592056	0.0037424920619042457	0.9165510226677538	0.9831866249079041
ENSG00000203668.3	1.4413701624244526	1.404415785564294	0.036954376860158566	0.27585439892918945	0.7097977605081902
ENSG00000203705.11	1.584365647134885	1.5342718521612653	0.050093794973619765	0.019106320102311423	0.3611324081287354
ENSG00000203706.8	1.7675489836987268	1.7049873046262443	0.06256167907248256	0.2251297641326918	0.6735236893159927
ENSG00000203724.11	1.9149855851295186	1.9308877464831118	-0.015902161353593236	0.605694858808484	0.8784417016381656
ENSG00000203747.12	2.2369096801651667	2.1680613739357724	0.06884830622939431	0.11596028023914595	0.5681052074477398
ENSG00000203760.9	2.4034103676846876	2.370382024676277	0.03302834300841084	0.35346534560595855	0.756223940203089
ENSG00000203761.5	1.2620707463515284	1.2195461933427671	0.042524553008761234	0.17473681706880193	0.633160562936733
ENSG00000203778.8	1.6622395490848514	1.6846150579822017	-0.022375508897350294	0.494528836929332	0.8245998509176078
ENSG00000203780.12	1.1189643053672298	1.102029472566177	0.01693483280105279	0.6435975641532343	0.8915708940189158
ENSG00000203791.15	1.190748304490523	1.181839167680558	0.008909136809964968	0.696732880156213	0.9107309205012337
ENSG00000203805.11	1.1029455960401535	1.1122568733161182	-0.009311277275964702	0.8789843339361983	0.9740429204746566
ENSG00000203814.6	0.8995439422506173	0.965137677078867	-0.0655937348282497	0.10071954993948266	0.543068807417843
ENSG00000203875.13	2.008785305285034	1.9802921823276562	0.028493122957377937	0.41313573289885086	0.7885680929415176
ENSG00000203879.12	2.576300624409023	2.5861235110239957	-0.00982288661497277	0.4197489074288183	0.790628227275901
ENSG00000203880.12	2.1825732552259565	2.146958433896682	0.035614821329274626	0.08372060863346331	0.5106700442499706
ENSG00000203883.7	2.4139128351803723	2.3348056131987045	0.07910722198166775	0.01565794668885325	0.35036313003629793
ENSG00000203950.6	2.8367645068443714	2.8283287431817756	0.008435763662595797	0.4681519750456712	0.8160309111647439
ENSG00000203952.9	1.093057856889358	0.9481976568248421	0.14486020006451594	0.007072275129467237	0.3099758483215717
ENSG00000203965.13	1.1467254124416735	1.1142246303369197	0.03250078210475382	0.18799570382850142	0.6437966083938303
ENSG00000203985.11	1.2454561149837233	1.235777784573497	0.009678330410226366	0.8831649013371327	0.9755508452215012
ENSG00000203993.6	1.797130551366951	1.7761606448530025	0.02096990651394859	0.33029394977159066	0.7445161828035388
ENSG00000204052.4	1.1362610503996384	1.0739157499448344	0.06234530045480402	0.15884031007165622	0.619136087468182
ENSG00000204054.14	1.734513401899906	1.7417186845032486	-0.007205282603342633	0.8017714074281332	0.9480333690074937
ENSG00000204060.7	1.9769354472076734	1.978716981700775	-0.0017815344931015886	0.9672252578080158	0.9930053522924213
ENSG00000204070.10	2.026760455372019	2.008273826505942	0.018486628866077215	0.2641497951318405	0.7041660161905079
